NOAA ERSSTv5 data: https://www.esrl.noaa.gov/psd/data/gridded/data.noaa.ersst.v5.html,,,,,,
"MON/MMM    : month for Nino34 values, 3-month season centered on that month for ONI",,,,,,
"NINO34_MEAN: monthly average SST (¡C) in Nino3.4 region (5S-5N,190E-240E)",,,,,,
"NINO34_CLIM: climatological 30-year monthly average SST, updated every 5 years",,,,,,
NINO34_ANOM: difference between the monthly mean and the climatological value,,,,,,
"ONI        : 3-month average anomaly (¡C) centered on given month (01=DJF,08=JAS,etc)",,,,,,
"PHASE      : flags ONI value as Missing (M), El Nino (E), Neutral (N), La Nina (L)",,,,,,
"Data table generated by Brian McNoldy, University of Miami (bmcnoldy@rsmas.miami.edu)",,,,,,
,,,,,,
YEAR,MON/MMM,NINO34_MEAN,NINO34_CLIM,NINO34_ANOM,ONI,PHASE
1945,7,26.23,26.62,-0.39,-0.46,N
1945,8,25.92,26.17,-0.25,-0.2,N
1945,9,26.05,26.02,0.03,-0.48,N
1945,10,24.65,25.86,-1.2,-0.26,N
1945,11,26.28,25.9,0.39,-0.18,N
1945,12,26.27,26,0.27,0.26,N
1946,1,26.26,26.13,0.12,-0.17,N
1946,2,25.43,26.34,-0.91,-0.46,N
1946,3,26.31,26.9,-0.59,-0.57,L
1946,4,27.16,27.36,-0.21,-0.26,N
1946,5,27.57,27.55,0.02,-0.26,N
1946,6,26.55,27.15,-0.6,-0.47,N
1946,7,25.8,26.63,-0.83,-0.92,L
1946,8,24.85,26.19,-1.34,-1.05,L
1946,9,25.03,26.02,-0.99,-0.79,L
1946,10,25.82,25.87,-0.05,-0.35,N
1946,11,25.9,25.91,-0.01,0.29,N
1946,12,26.94,26.02,0.92,0.36,N
1947,1,26.31,26.13,0.18,0.44,N
1947,2,26.58,26.34,0.24,0.2,N
1947,3,27.09,26.9,0.2,0.19,N
1947,4,27.5,27.36,0.14,0.26,N
1947,5,27.99,27.55,0.44,0.26,N
1947,6,27.37,27.15,0.22,0.23,N
1947,7,26.65,26.63,0.02,0.03,N
1947,8,26.04,26.19,-0.15,-0.03,N
1947,9,26.05,26.02,0.03,-0.33,N
1947,10,25,25.87,-0.86,-0.64,L
1947,11,24.81,25.91,-1.1,-0.54,L
1947,12,26.36,26.02,0.35,-0.04,N
1948,1,26.76,26.13,0.63,0.56,E
1948,2,27.06,26.34,0.72,0.29,N
1948,3,26.41,26.9,-0.49,0.22,N
1948,4,27.8,27.36,0.43,0.15,N
1948,5,28.05,27.55,0.51,0.24,N
1948,6,26.94,27.15,-0.21,-0.1,N
1948,7,26.03,26.63,-0.6,-0.47,N
1948,8,25.59,26.19,-0.61,-0.63,L
1948,9,25.35,26.02,-0.67,-0.65,L
1948,10,25.18,25.87,-0.69,-0.74,L
1948,11,25.05,25.91,-0.86,-0.57,L
1948,12,25.87,26.02,-0.15,-0.4,N
1949,1,25.95,26.13,-0.18,-0.23,N
1949,2,25.99,26.34,-0.35,-0.22,N
1949,3,26.78,26.9,-0.12,-0.16,N
1949,4,27.35,27.36,-0.01,-0.26,N
1949,5,26.89,27.55,-0.65,-0.47,N
1949,6,26.4,27.15,-0.75,-0.64,L
1949,7,26.12,26.63,-0.51,-0.5,L
1949,8,25.94,26.19,-0.25,-0.32,N
1949,9,25.83,26.02,-0.19,-0.28,N
1949,10,25.45,25.87,-0.41,-0.5,L
1949,11,25.01,25.91,-0.9,-0.94,L
1949,12,24.52,26.02,-1.5,-1.32,L
1950,1,24.56,26.13,-1.57,-1.45,L
1950,2,25.07,26.34,-1.27,-1.29,L
1950,3,25.88,26.9,-1.02,-1.12,L
1950,4,26.29,27.36,-1.08,-1.15,L
1950,5,26.19,27.55,-1.35,-1.04,L
1950,6,26.47,27.15,-0.68,-0.8,L
1950,7,26.28,26.63,-0.35,-0.45,N
1950,8,25.88,26.19,-0.31,-0.32,N
1950,9,25.73,26.02,-0.29,-0.26,N
1950,10,25.68,25.87,-0.18,-0.3,N
1950,11,25.46,25.91,-0.45,-0.45,N
1950,12,25.29,26.02,-0.73,-0.7,L
1951,1,25.25,26.18,-0.93,-0.77,L
1951,2,25.72,26.39,-0.66,-0.54,L
1951,3,26.91,26.95,-0.04,-0.17,N
1951,4,27.59,27.39,0.2,0.18,N
1951,5,27.93,27.56,0.36,0.36,N
1951,6,27.73,27.21,0.52,0.58,E
1951,7,27.59,26.72,0.87,0.7,E
1951,8,27.01,26.3,0.71,0.89,E
1951,9,27.22,26.14,1.08,0.99,E
1951,10,27.2,26.01,1.19,1.15,E
1951,11,27.25,26.06,1.19,1.04,E
1951,12,26.92,26.18,0.74,0.81,E
1952,1,26.67,26.18,0.49,0.53,E
1952,2,26.75,26.39,0.37,0.37,N
1952,3,27.19,26.95,0.24,0.34,N
1952,4,27.81,27.39,0.42,0.29,N
1952,5,27.79,27.56,0.23,0.2,N
1952,6,27.18,27.21,-0.03,0,N
1952,7,26.53,26.72,-0.2,-0.08,N
1952,8,26.3,26.3,0,0,N
1952,9,26.35,26.14,0.21,0.15,N
1952,10,26.25,26.01,0.25,0.1,N
1952,11,25.92,26.06,-0.14,0.04,N
1952,12,26.21,26.18,0.03,0.15,N
1953,1,26.74,26.18,0.56,0.4,N
1953,2,27,26.39,0.61,0.6,E
1953,3,27.57,26.95,0.62,0.63,E
1953,4,28.03,27.39,0.64,0.66,E
1953,5,28.28,27.56,0.71,0.75,E
1953,6,28.12,27.21,0.9,0.77,E
1953,7,27.42,26.72,0.7,0.75,E
1953,8,26.93,26.3,0.63,0.73,E
1953,9,27,26.14,0.85,0.78,E
1953,10,26.87,26.01,0.86,0.84,E
1953,11,26.88,26.06,0.82,0.84,E
1953,12,27.01,26.18,0.83,0.81,E
1954,1,26.98,26.18,0.8,0.76,E
1954,2,27.03,26.39,0.64,0.47,N
1954,3,26.91,26.95,-0.04,-0.05,N
1954,4,26.65,27.39,-0.74,-0.41,N
1954,5,27.11,27.56,-0.45,-0.54,L
1954,6,26.79,27.21,-0.42,-0.5,N
1954,7,26.1,26.72,-0.62,-0.64,L
1954,8,25.42,26.3,-0.88,-0.84,L
1954,9,25.11,26.14,-1.03,-0.9,L
1954,10,25.22,26.01,-0.78,-0.77,L
1954,11,25.56,26.06,-0.5,-0.73,L
1954,12,25.26,26.18,-0.91,-0.66,L
1955,1,25.62,26.18,-0.56,-0.68,L
1955,2,25.82,26.39,-0.57,-0.62,L
1955,3,26.23,26.95,-0.72,-0.69,L
1955,4,26.61,27.39,-0.78,-0.8,L
1955,5,26.65,27.56,-0.91,-0.79,L
1955,6,26.54,27.21,-0.67,-0.72,L
1955,7,26.14,26.72,-0.58,-0.68,L
1955,8,25.5,26.3,-0.8,-0.75,L
1955,9,25.28,26.14,-0.87,-1.09,L
1955,10,24.41,26.01,-1.6,-1.42,L
1955,11,24.25,26.06,-1.81,-1.67,L
1955,12,24.57,26.18,-1.61,-1.47,L
1956,1,25.34,26.33,-0.99,-1.11,L
1956,2,25.77,26.51,-0.74,-0.76,L
1956,3,26.47,27.01,-0.54,-0.63,L
1956,4,26.86,27.46,-0.6,-0.54,L
1956,5,27.13,27.59,-0.46,-0.52,L
1956,6,26.81,27.29,-0.48,-0.51,L
1956,7,26.22,26.8,-0.58,-0.57,L
1956,8,25.67,26.32,-0.65,-0.55,L
1956,9,25.72,26.15,-0.43,-0.46,N
1956,10,25.74,26.03,-0.29,-0.42,N
1956,11,25.56,26.1,-0.54,-0.43,N
1956,12,25.71,26.18,-0.47,-0.43,N
1957,1,26.04,26.33,-0.29,-0.25,N
1957,2,26.54,26.51,0.02,0.06,N
1957,3,27.46,27.01,0.45,0.41,N
1957,4,28.23,27.46,0.77,0.72,E
1957,5,28.54,27.59,0.94,0.92,E
1957,6,28.35,27.29,1.05,1.11,E
1957,7,28.15,26.8,1.34,1.25,E
1957,8,27.68,26.32,1.36,1.32,E
1957,9,27.42,26.15,1.27,1.33,E
1957,10,27.41,26.03,1.37,1.39,E
1957,11,27.61,26.1,1.52,1.53,E
1957,12,27.89,26.18,1.71,1.74,E
1958,1,28.32,26.33,1.98,1.81,E
1958,2,28.24,26.51,1.72,1.66,E
1958,3,28.27,27.01,1.26,1.27,E
1958,4,28.28,27.46,0.81,0.93,E
1958,5,28.3,27.59,0.71,0.74,E
1958,6,27.98,27.29,0.69,0.64,E
1958,7,27.31,26.8,0.51,0.57,E
1958,8,26.84,26.32,0.52,0.43,N
1958,9,26.4,26.15,0.25,0.39,N
1958,10,26.45,26.03,0.41,0.44,N
1958,11,26.75,26.1,0.65,0.5,N
1958,12,26.61,26.18,0.44,0.61,E
1959,1,27.07,26.33,0.74,0.61,E
1959,2,27.18,26.51,0.67,0.62,E
1959,3,27.47,27.01,0.46,0.51,E
1959,4,27.88,27.46,0.42,0.33,N
1959,5,27.69,27.59,0.1,0.2,N
1959,6,27.36,27.29,0.07,-0.07,N
1959,7,26.43,26.8,-0.37,-0.18,N
1959,8,26.09,26.32,-0.24,-0.28,N
1959,9,25.92,26.15,-0.23,-0.09,N
1959,10,26.24,26.03,0.2,-0.03,N
1959,11,26.04,26.1,-0.06,0.05,N
1959,12,26.18,26.18,0,-0.04,N
1960,1,26.26,26.33,-0.07,-0.1,N
1960,2,26.29,26.51,-0.22,-0.1,N
1960,3,26.99,27.01,-0.02,-0.07,N
1960,4,27.49,27.46,0.03,0.03,N
1960,5,27.68,27.59,0.08,0.02,N
1960,6,27.23,27.29,-0.06,0.03,N
1960,7,26.87,26.8,0.07,0.13,N
1960,8,26.69,26.32,0.36,0.24,N
1960,9,26.43,26.15,0.28,0.27,N
1960,10,26.21,26.03,0.18,0.2,N
1960,11,26.25,26.1,0.15,0.12,N
1960,12,26.22,26.18,0.04,0.05,N
1961,1,26.23,26.27,-0.03,0.04,N
1961,2,26.56,26.45,0.1,0.03,N
1961,3,26.94,26.92,0.02,0.04,N
1961,4,27.37,27.37,0,0.09,N
1961,5,27.75,27.49,0.26,0.23,N
1961,6,27.66,27.22,0.44,0.27,N
1961,7,26.87,26.76,0.11,0.14,N
1961,8,26.18,26.3,-0.12,-0.13,N
1961,9,25.78,26.16,-0.38,-0.3,N
1961,10,25.7,26.09,-0.38,-0.26,N
1961,11,26.06,26.08,-0.01,-0.19,N
1961,12,25.98,26.14,-0.16,-0.16,N
1962,1,25.96,26.27,-0.3,-0.24,N
1962,2,26.2,26.45,-0.26,-0.22,N
1962,3,26.81,26.92,-0.11,-0.2,N
1962,4,27.13,27.37,-0.24,-0.26,N
1962,5,27.05,27.49,-0.44,-0.28,N
1962,6,27.08,27.22,-0.14,-0.2,N
1962,7,26.75,26.76,0,-0.04,N
1962,8,26.32,26.3,0.02,-0.07,N
1962,9,25.93,26.16,-0.23,-0.11,N
1962,10,25.96,26.09,-0.13,-0.22,N
1962,11,25.75,26.08,-0.32,-0.31,N
1962,12,25.67,26.14,-0.47,-0.43,N
1963,1,25.77,26.27,-0.5,-0.4,N
1963,2,26.23,26.45,-0.22,-0.15,N
1963,3,27.18,26.92,0.26,0.15,N
1963,4,27.79,27.37,0.41,0.27,N
1963,5,27.63,27.49,0.14,0.32,N
1963,6,27.61,27.22,0.39,0.52,E
1963,7,27.77,26.76,1.01,0.86,E
1963,8,27.47,26.3,1.17,1.14,E
1963,9,27.39,26.16,1.23,1.22,E
1963,10,27.35,26.09,1.26,1.29,E
1963,11,27.46,26.08,1.39,1.37,E
1963,12,27.61,26.14,1.47,1.31,E
1964,1,27.33,26.27,1.06,1.07,E
1964,2,27.13,26.45,0.68,0.62,E
1964,3,27.02,26.92,0.1,0.12,N
1964,4,26.95,27.37,-0.42,-0.33,N
1964,5,26.82,27.49,-0.67,-0.58,L
1964,6,26.58,27.22,-0.64,-0.58,L
1964,7,26.33,26.76,-0.43,-0.59,L
1964,8,25.58,26.3,-0.72,-0.66,L
1964,9,25.32,26.16,-0.84,-0.76,L
1964,10,25.36,26.09,-0.73,-0.8,L
1964,11,25.26,26.08,-0.82,-0.82,L
1964,12,25.22,26.14,-0.92,-0.78,L
1965,1,25.66,26.27,-0.61,-0.59,L
1965,2,26.2,26.45,-0.25,-0.28,N
1965,3,26.95,26.92,0.03,-0.07,N
1965,4,27.38,27.37,0.01,0.18,N
1965,5,27.99,27.49,0.5,0.46,N
1965,6,28.08,27.22,0.86,0.83,E
1965,7,27.89,26.76,1.14,1.22,E
1965,8,27.96,26.3,1.66,1.54,E
1965,9,28,26.16,1.84,1.85,E
1965,10,28.15,26.09,2.06,1.98,E
1965,11,28.11,26.08,2.03,1.97,E
1965,12,27.95,26.14,1.81,1.72,E
1966,1,27.66,26.36,1.31,1.37,E
1966,2,27.55,26.56,1,1.17,E
1966,3,28.21,27.02,1.19,0.98,E
1966,4,28.16,27.4,0.76,0.66,E
1966,5,27.55,27.53,0.02,0.35,N
1966,6,27.63,27.35,0.29,0.24,N
1966,7,27.32,26.9,0.42,0.24,N
1966,8,26.48,26.46,0.02,0.12,N
1966,9,26.27,26.34,-0.07,-0.05,N
1966,10,26.22,26.33,-0.1,-0.1,N
1966,11,26.23,26.35,-0.12,-0.18,N
1966,12,26.02,26.33,-0.31,-0.3,N
1967,1,25.88,26.36,-0.48,-0.41,N
1967,2,26.12,26.56,-0.44,-0.48,N
1967,3,26.51,27.02,-0.51,-0.54,L
1967,4,26.75,27.4,-0.66,-0.45,N
1967,5,27.35,27.53,-0.18,-0.24,N
1967,6,27.46,27.35,0.12,0,N
1967,7,26.96,26.9,0.06,0.05,N
1967,8,26.43,26.46,-0.04,-0.16,N
1967,9,25.85,26.34,-0.49,-0.3,N
1967,10,25.97,26.33,-0.36,-0.38,N
1967,11,26.08,26.35,-0.28,-0.34,N
1967,12,25.95,26.33,-0.38,-0.44,N
1968,1,25.69,26.36,-0.67,-0.64,L
1968,2,25.69,26.56,-0.86,-0.74,L
1968,3,26.34,27.02,-0.68,-0.62,L
1968,4,27.1,27.4,-0.3,-0.44,N
1968,5,27.19,27.53,-0.34,-0.04,N
1968,6,27.87,27.35,0.52,0.28,N
1968,7,27.57,26.9,0.66,0.58,E
1968,8,27,26.46,0.54,0.53,E
1968,9,26.72,26.34,0.38,0.45,N
1968,10,26.75,26.33,0.42,0.55,E
1968,11,27.2,26.35,0.85,0.73,E
1968,12,27.27,26.33,0.94,0.98,E
1969,1,27.5,26.36,1.14,1.13,E
1969,2,27.86,26.56,1.31,1.08,E
1969,3,27.83,27.02,0.81,0.95,E
1969,4,28.14,27.4,0.73,0.77,E
1969,5,28.29,27.53,0.76,0.61,E
1969,6,27.69,27.35,0.35,0.43,N
1969,7,27.08,26.9,0.18,0.36,N
1969,8,27.02,26.46,0.56,0.51,E
1969,9,27.15,26.34,0.81,0.79,E
1969,10,27.34,26.33,1.01,0.86,E
1969,11,27.11,26.35,0.76,0.81,E
1969,12,26.98,26.33,0.66,0.63,E
1970,1,26.84,26.36,0.48,0.51,E
1970,2,26.96,26.56,0.41,0.34,N
1970,3,27.15,27.02,0.13,0.29,N
1970,4,27.75,27.4,0.34,0.19,N
1970,5,27.63,27.53,0.1,0.05,N
1970,6,27.03,27.35,-0.31,-0.3,N
1970,7,26.21,26.9,-0.7,-0.63,L
1970,8,25.59,26.46,-0.87,-0.76,L
1970,9,25.64,26.34,-0.71,-0.77,L
1970,10,25.59,26.33,-0.74,-0.74,L
1970,11,25.57,26.35,-0.78,-0.86,L
1970,12,25.27,26.33,-1.06,-1.15,L
1971,1,24.82,26.42,-1.59,-1.36,L
1971,2,25.2,26.61,-1.42,-1.38,L
1971,3,25.93,27.06,-1.13,-1.12,L
1971,4,26.64,27.44,-0.8,-0.85,L
1971,5,26.95,27.56,-0.61,-0.73,L
1971,6,26.6,27.38,-0.78,-0.74,L
1971,7,26.12,26.94,-0.82,-0.8,L
1971,8,25.74,26.54,-0.79,-0.77,L
1971,9,25.71,26.42,-0.71,-0.82,L
1971,10,25.47,26.43,-0.96,-0.85,L
1971,11,25.55,26.43,-0.88,-0.96,L
1971,12,25.37,26.4,-1.03,-0.9,L
1972,1,25.63,26.42,-0.78,-0.71,L
1972,2,26.31,26.61,-0.3,-0.35,N
1972,3,27.09,27.06,0.03,0.06,N
1972,4,27.9,27.44,0.45,0.41,N
1972,5,28.31,27.56,0.75,0.67,E
1972,6,28.18,27.38,0.8,0.92,E
1972,7,28.14,26.94,1.2,1.13,E
1972,8,27.94,26.54,1.4,1.37,E
1972,9,27.94,26.42,1.52,1.58,E
1972,10,28.25,26.43,1.83,1.84,E
1972,11,28.6,26.43,2.17,2.09,E
1972,12,28.68,26.4,2.28,2.12,E
1973,1,28.33,26.42,1.92,1.84,E
1973,2,27.95,26.61,1.34,1.25,E
1973,3,27.56,27.06,0.49,0.55,E
1973,4,27.25,27.44,-0.19,-0.1,N
1973,5,26.97,27.56,-0.59,-0.54,L
1973,6,26.55,27.38,-0.83,-0.87,L
1973,7,25.76,26.94,-1.18,-1.11,L
1973,8,25.23,26.54,-1.31,-1.28,L
1973,9,25.06,26.42,-1.36,-1.45,L
1973,10,24.74,26.43,-1.69,-1.71,L
1973,11,24.34,26.43,-2.09,-1.95,L
1973,12,24.34,26.4,-2.06,-2.03,L
1974,1,24.47,26.42,-1.95,-1.84,L
1974,2,25.11,26.61,-1.5,-1.55,L
1974,3,25.86,27.06,-1.21,-1.23,L
1974,4,26.48,27.44,-0.97,-1.03,L
1974,5,26.65,27.56,-0.91,-0.91,L
1974,6,26.53,27.38,-0.85,-0.77,L
1974,7,26.39,26.94,-0.55,-0.53,L
1974,8,26.33,26.54,-0.21,-0.37,N
1974,9,26.07,26.42,-0.35,-0.41,N
1974,10,25.77,26.43,-0.66,-0.61,L
1974,11,25.61,26.43,-0.82,-0.75,L
1974,12,25.63,26.4,-0.78,-0.64,L
1975,1,26.1,26.42,-0.32,-0.54,L
1975,2,26.08,26.61,-0.53,-0.57,L
1975,3,26.2,27.06,-0.86,-0.65,L
1975,4,26.87,27.44,-0.58,-0.73,L
1975,5,26.8,27.56,-0.76,-0.83,L
1975,6,26.23,27.38,-1.15,-0.98,L
1975,7,25.9,26.94,-1.04,-1.13,L
1975,8,25.34,26.54,-1.2,-1.2,L
1975,9,25.05,26.42,-1.37,-1.37,L
1975,10,24.89,26.43,-1.54,-1.43,L
1975,11,25.05,26.43,-1.38,-1.55,L
1975,12,24.67,26.4,-1.73,-1.65,L
1976,1,24.54,26.39,-1.84,-1.56,L
1976,2,25.49,26.59,-1.09,-1.17,L
1976,3,26.46,27.04,-0.58,-0.73,L
1976,4,26.89,27.42,-0.53,-0.47,N
1976,5,27.2,27.51,-0.31,-0.28,N
1976,6,27.35,27.35,0,-0.05,N
1976,7,27.12,26.95,0.17,0.18,N
1976,8,26.98,26.59,0.38,0.35,N
1976,9,27.02,26.51,0.5,0.62,E
1976,10,27.46,26.48,0.98,0.81,E
1976,11,27.41,26.46,0.95,0.86,E
1976,12,27.08,26.43,0.66,0.85,E
1977,1,27.32,26.39,0.93,0.71,E
1977,2,27.13,26.59,0.55,0.64,E
1977,3,27.48,27.04,0.44,0.34,N
1977,4,27.45,27.42,0.03,0.23,N
1977,5,27.72,27.51,0.22,0.21,N
1977,6,27.74,27.35,0.39,0.34,N
1977,7,27.38,26.95,0.42,0.35,N
1977,8,26.84,26.59,0.25,0.42,N
1977,9,27.11,26.51,0.6,0.57,E
1977,10,27.34,26.48,0.86,0.73,E
1977,11,27.18,26.46,0.72,0.81,E
1977,12,27.29,26.43,0.86,0.79,E
1978,1,27.17,26.39,0.78,0.69,E
1978,2,27.01,26.59,0.42,0.42,N
1978,3,27.1,27.04,0.06,0.06,N
1978,4,27.12,27.42,-0.3,-0.18,N
1978,5,27.2,27.51,-0.31,-0.31,N
1978,6,27.02,27.35,-0.33,-0.29,N
1978,7,26.74,26.95,-0.22,-0.36,N
1978,8,26.07,26.59,-0.53,-0.42,N
1978,9,26.01,26.51,-0.5,-0.42,N
1978,10,26.25,26.48,-0.23,-0.29,N
1978,11,26.32,26.46,-0.14,-0.08,N
1978,12,26.54,26.43,0.11,0,N
1979,1,26.42,26.39,0.03,0.03,N
1979,2,26.54,26.59,-0.04,0.07,N
1979,3,27.28,27.04,0.23,0.2,N
1979,4,27.84,27.42,0.42,0.28,N
1979,5,27.69,27.51,0.19,0.23,N
1979,6,27.43,27.35,0.08,0.05,N
1979,7,26.83,26.95,-0.13,0.04,N
1979,8,26.75,26.59,0.16,0.17,N
1979,9,26.99,26.51,0.48,0.33,N
1979,10,26.83,26.48,0.35,0.45,N
1979,11,26.99,26.46,0.53,0.52,E
1979,12,27.11,26.43,0.69,0.64,E
1980,1,27.09,26.39,0.7,0.59,E
1980,2,26.98,26.59,0.39,0.46,N
1980,3,27.32,27.04,0.28,0.34,N
1980,4,27.76,27.42,0.34,0.38,N
1980,5,28.02,27.51,0.51,0.48,N
1980,6,27.94,27.35,0.59,0.46,N
1980,7,27.23,26.95,0.28,0.25,N
1980,8,26.48,26.59,-0.11,0.03,N
1980,9,26.44,26.51,-0.07,-0.07,N
1980,10,26.46,26.48,-0.02,0.02,N
1980,11,26.6,26.46,0.14,0.11,N
1980,12,26.65,26.43,0.22,-0.01,N
1981,1,26.19,26.57,-0.38,-0.26,N
1981,2,26.12,26.75,-0.62,-0.5,L
1981,3,26.66,27.17,-0.51,-0.47,N
1981,4,27.3,27.59,-0.29,-0.37,N
1981,5,27.36,27.66,-0.3,-0.26,N
1981,6,27.27,27.46,-0.19,-0.29,N
1981,7,26.65,27.02,-0.37,-0.3,N
1981,8,26.32,26.64,-0.32,-0.25,N
1981,9,26.52,26.56,-0.04,-0.16,N
1981,10,26.42,26.53,-0.11,-0.13,N
1981,11,26.29,26.52,-0.23,-0.15,N
1981,12,26.4,26.51,-0.11,-0.08,N
1982,1,26.68,26.57,0.11,-0.05,N
1982,2,26.6,26.75,-0.15,0.07,N
1982,3,27.42,27.17,0.25,0.19,N
1982,4,28.03,27.59,0.45,0.47,N
1982,5,28.39,27.66,0.72,0.66,E
1982,6,28.26,27.46,0.8,0.72,E
1982,7,27.66,27.02,0.64,0.79,E
1982,8,27.58,26.64,0.93,1.07,E
1982,9,28.2,26.56,1.64,1.58,E
1982,10,28.69,26.53,2.16,1.97,E
1982,11,28.61,26.52,2.09,2.18,E
1982,12,28.79,26.51,2.28,2.23,E
1983,1,28.88,26.57,2.32,2.18,E
1983,2,28.69,26.75,1.94,1.92,E
1983,3,28.67,27.17,1.49,1.54,E
1983,4,28.77,27.59,1.19,1.29,E
1983,5,28.84,27.66,1.18,1.06,E
1983,6,28.28,27.46,0.82,0.72,E
1983,7,27.19,27.02,0.17,0.31,N
1983,8,26.6,26.64,-0.05,-0.08,N
1983,9,26.2,26.56,-0.36,-0.45,N
1983,10,25.57,26.53,-0.96,-0.81,L
1983,11,25.42,26.52,-1.1,-1,L
1983,12,25.58,26.51,-0.94,-0.91,L
1984,1,25.88,26.57,-0.69,-0.6,L
1984,2,26.57,26.75,-0.18,-0.42,N
1984,3,26.78,27.17,-0.39,-0.34,N
1984,4,27.15,27.59,-0.44,-0.43,N
1984,5,27.2,27.66,-0.46,-0.51,L
1984,6,26.83,27.46,-0.63,-0.45,N
1984,7,26.78,27.02,-0.24,-0.3,N
1984,8,26.6,26.64,-0.04,-0.16,N
1984,9,26.38,26.56,-0.19,-0.24,N
1984,10,26.04,26.53,-0.49,-0.56,L
1984,11,25.52,26.52,-1,-0.92,L
1984,12,25.26,26.51,-1.25,-1.14,L
1985,1,25.39,26.57,-1.17,-1.04,L
1985,2,26.04,26.75,-0.71,-0.85,L
1985,3,26.5,27.17,-0.67,-0.77,L
1985,4,26.65,27.59,-0.93,-0.78,L
1985,5,26.91,27.66,-0.75,-0.78,L
1985,6,26.81,27.46,-0.65,-0.63,L
1985,7,26.55,27.02,-0.47,-0.49,N
1985,8,26.29,26.64,-0.35,-0.46,N
1985,9,26.02,26.56,-0.55,-0.4,N
1985,10,26.23,26.53,-0.3,-0.35,N
1985,11,26.33,26.52,-0.19,-0.27,N
1985,12,26.19,26.51,-0.32,-0.36,N
1986,1,25.89,26.46,-0.56,-0.49,N
1986,2,26.07,26.66,-0.6,-0.47,N
1986,3,26.88,27.14,-0.26,-0.31,N
1986,4,27.49,27.58,-0.08,-0.2,N
1986,5,27.41,27.68,-0.27,-0.12,N
1986,6,27.42,27.43,-0.01,-0.04,N
1986,7,27.18,27.01,0.17,0.22,N
1986,8,27.17,26.66,0.51,0.44,N
1986,9,27.24,26.59,0.65,0.71,E
1986,10,27.51,26.54,0.98,0.94,E
1986,11,27.7,26.5,1.2,1.14,E
1986,12,27.71,26.47,1.24,1.22,E
1987,1,27.68,26.46,1.22,1.23,E
1987,2,27.89,26.66,1.23,1.19,E
1987,3,28.27,27.14,1.14,1.06,E
1987,4,28.4,27.58,0.82,0.95,E
1987,5,28.56,27.68,0.88,0.97,E
1987,6,28.64,27.43,1.21,1.22,E
1987,7,28.58,27.01,1.57,1.51,E
1987,8,28.41,26.66,1.76,1.7,E
1987,9,28.36,26.59,1.77,1.65,E
1987,10,27.95,26.54,1.41,1.48,E
1987,11,27.77,26.5,1.27,1.25,E
1987,12,27.54,26.47,1.07,1.11,E
1988,1,27.45,26.46,0.99,0.81,E
1988,2,27.04,26.66,0.37,0.54,E
1988,3,27.39,27.14,0.25,0.14,N
1988,4,27.38,27.58,-0.2,-0.31,N
1988,5,26.68,27.68,-1,-0.88,L
1988,6,25.99,27.43,-1.44,-1.3,L
1988,7,25.56,27.01,-1.45,-1.3,L
1988,8,25.67,26.66,-0.99,-1.11,L
1988,9,25.72,26.59,-0.87,-1.19,L
1988,10,24.82,26.54,-1.71,-1.48,L
1988,11,24.66,26.5,-1.85,-1.8,L
1988,12,24.64,26.47,-1.83,-1.85,L
1989,1,24.59,26.46,-1.87,-1.69,L
1989,2,25.29,26.66,-1.37,-1.43,L
1989,3,26.09,27.14,-1.05,-1.08,L
1989,4,26.75,27.58,-0.82,-0.83,L
1989,5,27.07,27.68,-0.61,-0.58,L
1989,6,27.14,27.43,-0.29,-0.4,N
1989,7,26.72,27.01,-0.3,-0.31,N
1989,8,26.32,26.66,-0.33,-0.27,N
1989,9,26.41,26.59,-0.18,-0.24,N
1989,10,26.32,26.54,-0.22,-0.22,N
1989,11,26.25,26.5,-0.25,-0.16,N
1989,12,26.46,26.47,-0.01,-0.05,N
1990,1,26.56,26.46,0.11,0.14,N
1990,2,26.98,26.66,0.31,0.21,N
1990,3,27.34,27.14,0.2,0.28,N
1990,4,27.9,27.58,0.33,0.29,N
1990,5,28.02,27.68,0.34,0.29,N
1990,6,27.65,27.43,0.21,0.31,N
1990,7,27.38,27.01,0.37,0.33,N
1990,8,27.07,26.66,0.42,0.38,N
1990,9,26.94,26.59,0.35,0.39,N
1990,10,26.93,26.54,0.4,0.35,N
1990,11,26.81,26.5,0.31,0.4,N
1990,12,26.96,26.47,0.48,0.41,N
1991,1,27.04,26.59,0.45,0.41,N
1991,2,27.08,26.79,0.29,0.26,N
1991,3,27.33,27.28,0.05,0.22,N
1991,4,28.02,27.7,0.32,0.26,N
1991,5,28.2,27.8,0.4,0.45,N
1991,6,28.25,27.6,0.65,0.64,E
1991,7,28.05,27.19,0.86,0.73,E
1991,8,27.53,26.84,0.69,0.64,E
1991,9,27.14,26.78,0.36,0.62,E
1991,10,27.58,26.76,0.82,0.79,E
1991,11,27.89,26.7,1.19,1.21,E
1991,12,28.28,26.66,1.62,1.53,E
1992,1,28.37,26.59,1.78,1.71,E
1992,2,28.53,26.79,1.74,1.63,E
1992,3,28.66,27.28,1.38,1.48,E
1992,4,29.02,27.7,1.32,1.29,E
1992,5,28.97,27.8,1.16,1.06,E
1992,6,28.3,27.6,0.7,0.73,E
1992,7,27.51,27.19,0.33,0.37,N
1992,8,26.91,26.84,0.07,0.09,N
1992,9,26.66,26.78,-0.13,-0.13,N
